"RelativePath","Size","SHA256","LastWriteTime"
"src\sovereign\tests\SovereignTest_Correctness.cpp","63","37CB9092A76E95A71D6951B3CA22514E09126BB45D4D8E4333A5C3C22D4948A0","2026-09-22 09:44:15"
"src\sovereign\tests\SovereignTest_Deep2_Batch.cpp","63","2B4639562408243310899E7017AFFE71C5E3A0E376269A5F456526BE9A9A6085","2026-09-22 09:44:15"
"src\sovereign\tests\SovereignTest_HotPatcher.cpp","62","59F1D5B66515CEB7AABD9237D75BF0F3F53C47C260F1C621BEB9194106AA75B8","2026-09-22 09:44:15"
"src\sovereign\tests\SovereignTest_Main.cpp","56","B67354E29CCF03B9AD06F3E4F521C917BC1EA603F6DD80CAD1C828C0E10D2E8E","2026-09-22 09:44:15"
"src\sovereign\tests\SovereignTest_PatchRegistry.cpp","65","06598613C32F68432E2C21E738F5488C38F459232D51757951DB0A5BBDB46CD3","2026-09-22 09:44:15"
"src\sovereign\tests\SovereignTest_VAL038_E2E.cpp","62","E9F50E6B8641C1A5AA30B4DACF3ECAEB4E717A46C46D91DB3194450105DE10E9","2026-09-22 09:44:15"
"src\sovereign\tool\ToolRegistry.cpp","49","73B2597DED6157118017133BD67F098D706FC94014525FB1DE7A1BE626760C86","2026-09-22 09:44:15"
"src\sovereign\validator\RealityValidator.cpp","58","6CB7010ECB9125D7811AB6231729A4701AD0B9AEE01BD50EE90D7BAEEB00DF9E","2026-09-22 09:44:15"
"src\sovereign_autonomy\SovereignAgentRuntime.cpp","62","442D40A1AE8D60936D7B54F48790A8D003A5872F2A915F0C1173A5D4562B5EB0","2026-09-22 09:44:15"
"src\sovereign_autonomy\SovereignBlackboard.cpp","60","AFD5D5C34DAAFE65411DE12BB758B8143CAE8121583FD32FD2E1A9AD09874794","2026-09-22 09:44:15"
"src\sovereign_autonomy\SovereignCritic.cpp","56","2AB5E28C527C3C340B53149685E865936DDBB708F168EEF2328D4A70356FCA5B","2026-09-22 09:44:15"
"src\sovereign_autonomy\SovereignMissionPlanner.cpp","64","D548F00B49E54B6746236617E6D56050F702D436ABB6C07017C147E65E0F9A45","2026-09-22 09:44:15"
"src\sovereign_autonomy\SovereignReflectionEngine.cpp","66","C947B9DB626F04821023707046CC39FBC4139F01D5740BB8F7244493C248FA80","2026-09-22 09:44:15"
"src\sovereign_autonomy\SovereignTaskGraph.cpp","59","A0B982D619683F5B825C61C54C95B87CFCA8D7D899AE62998167405000544AEA","2026-09-22 09:44:15"
"src\swarm\ArchitectAgent.cpp","42","7B7CBAC1820DF98041CA919ECEEE278C87A351D53318EE6F3D9E7BFE118FD704","2026-09-22 09:44:15"
"src\swarm\BackendCore.cpp","39","A4CF2C9B30B98CACE1BB2E01E2B5FC4E1427D571FFC066B810EAB1B4ACD51026","2026-09-22 09:44:15"
"src\swarm\CinematicVibeEngine.cpp","47","0CE80B7B130361D3ED5AB24D69776133358F07F024668AEF6192B2A5496FD09D","2026-09-22 09:44:15"
"src\swarm\DeepContextManager.cpp","46","AE5F520F0F28F2571BD8B2B9BDD69FE9BABC24D361659E845A9964EE0CB99C65","2026-09-22 09:44:15"
"src\swarm\FrontendSquad.cpp","41","155530B8E27D4D7BE460FF488A2A894C1E44658A5D3F7A1E042DF9C48AF96907","2026-09-22 09:44:15"
"src\swarm\IDEIntegration.cpp","42","977BAA8BD5BD8D3687EFD497F51603E7C4AB6AD8D98FA4110A4E480D2C04A7C4","2026-09-22 09:44:15"
"src\swarm\InfinitePerfectionTelemetry.cpp","55","B89C79BCAA0A23A24E1346433C8F9D08C8E78DD2EAD25094882F15E0A7D1D3AE","2026-09-22 09:44:15"
"src\swarm\InfinitePerfectionTelemetrySQLite.cpp","61","3CDA4D86FAE397A48861D9B55D2DF275D83D0957E4A7B7B9D3B6A118482CFE2A","2026-09-22 09:44:15"
"src\swarm\KimiSwarmOrchestrator.cpp","49","546716EC0571C0F3C3C89ABBB1BB9F2779065AECB9C49C58C6D57B8D845DE93A","2026-09-22 09:44:15"
"src\swarm\LearningSimulator.cpp","45","9AAE5C5DEDB47312BF9955760C41E14421BAC6FD706773C6AFA79E1EE67B376F","2026-09-22 09:44:15"
"src\swarm\LegacyRefactorModule.cpp","48","6D225A62858788DBFC6E5F938F046ABC8790D6CC118A5957D651C97EC30DFDFA","2026-09-22 09:44:15"
"src\swarm\OpenClawBridge.cpp","42","D595A2FC5411603C1731FC0DE82132DD47E728483A4E9D56FAFBEC7F830E4DA5","2026-09-22 09:44:15"
"src\swarm\QAHive.cpp","34","9EB7E6B6BDDF3F9BE6FD51F2438BFA773442718314D938923D654E3C6B7BE4F6","2026-09-22 09:44:15"
"src\swarm\ReviewerAgents.cpp","42","EF832A4CB13BED11DA31CEC90E6EF2B6B55B34B3101A54B5E31DCAA6DFAA5ABC","2026-09-22 09:44:15"
"src\swarm\SovereignSwarm.cpp","42","5FABD0FB7270667B7834D670B0CBF63A14581957FE9BFDA3D5BAF5FDB96E8814","2026-09-22 09:44:15"
"src\swarm\SwarmOrchestrator.cpp","45","7F4A66C86413D07E7A41966F310AC38D9A74855601116D318A5F46B3CD9FF4E4","2026-09-22 09:44:15"
"src\swarm\TelemetryDashboardServer.cpp","52","3D9F38557C56A9C6CCD8278602C0598CD3F63432A87929723F4109398204A5D2","2026-09-22 09:44:15"
"src\telemetry\completion_feedback.cpp","51","07D5BFC159234EFC4885376E911F2B983B86E18F196764B7CAEA3F795715C348","2026-09-22 09:44:15"
"src\telemetry\hotpatch_telemetry_safety.cpp","57","A814F8D5B7145D30BE1815929F8021DC27DD99AC449C9D737755A090DEE53155","2026-09-22 09:44:15"
"src\telemetry\logger.cpp","38","6C1DF0BF6FB0A2736D1DA5F56841375CC75D93D90594CC66189A329719C53B8C","2026-09-22 09:44:15"
"src\telemetry\replay_telemetry_fusion.cpp","55","D827BC8DA890950E72EC418CA4A2CC28115F02764975DA64EABD41BFC6205AB5","2026-09-22 09:44:15"
"src\telemetry\telemetry_export.cpp","48","BD87676373F8F48EBF86E314CC0F1174D55D34255D091E82494A1BBA18736E2B","2026-09-22 09:44:15"
"src\telemetry\UnifiedTelemetryCore.cpp","52","3D968576BCD39767BFD0DFC3359AE8A98B1A311906121D2BD5775D15C044EF26","2026-09-22 09:44:15"
"src\terminal\embedded_terminal.cpp","48","959104D01ADB171BFCE6873432FC963006E83186D230FB688FA5C88CA0FBC324","2026-09-22 09:44:15"
"src\tests\backend_orchestrator_shard_smoke.cpp","60","9C3654431C2C7DA31ED5789D8385F37B54D996C9DFA291BE858EBB6BE19542B9","2026-09-22 09:44:15"
"src\tests\backend_orchestrator_shard_smoke_stubs.cpp","66","B9D111D1562335968119201523BB74E85BA536AA226309AFF49984562DBEFC93","2026-09-22 09:44:15"
"src\tests\Deep2Engine_IntegrationTest_Minimal.cpp","63","A287966114B58E60699FF58549A643AC7A839C4AA26716B0C91AF384401AA45D","2026-09-22 09:44:15"
"src\tests\inference_routing_test.cpp","50","7A019BD1A6ACC4A71D0C033AECF8FC317985E4F7704F9F20A63293114221918D","2026-09-22 09:44:15"
"src\tests\SwarmSmokeTest.cpp","42","A2E3B2A09DFE4A10A7BCD8D96149386D1D4A4D57C876F7A674922F6D49464120","2026-09-22 09:44:15"
"src\tests\swarm_smoke_stubs.cpp","45","2A2FED9B599661CF07BA7DECD37CC893AF8C9188AAC3C1BFD3A60136605B3B2C","2026-09-22 09:44:15"
"src\test_harness\arch_cert_tensor_inventory.cpp","61","DBBAC13FDC9FFF124E3C3A5482580209073591EAE8A81DF17E1B97BA31269BF2","2026-09-22 09:44:15"
"src\test_harness\fwd_cert_001.cpp","47","6F63B33CB2CD83FE5AC9C4D195E1D42B47EDF8A159893414F0245BCCC2816AC3","2026-09-22 09:44:15"
"src\test_harness\hotpatch_e2e_test.cpp","52","A8E5E279740BDFE8F61BFBA07B79BF3D87EE27C757928B3CE35A1E6BB54C5A14","2026-09-22 09:44:15"
"src\test_harness\hotpatch_stress_test.cpp","55","0453EDFD064D3626A07901E8A7C06F80B0B5D47F84415BA352857EEB5ED4FCE2","2026-09-22 09:44:15"
"src\test_harness\replay_fixture.cpp","49","F6DFE4A8CCD7B03E1D7D782AC4E7F65A22C6AC63A4B620C5C612E7D4A8A0DA6B","2026-09-22 09:44:15"
"src\test_harness\replay_harness.cpp","49","6F97CB00E9E0016FC9A9894ACD16ABD1CF9E0080A513854DFE8CD7D51385231A","2026-09-22 09:44:15"
"src\test_harness\replay_mock_inference.cpp","56","D97CA3A2E27CE24BB2AA7640ED8A9420E8EE96C28294C0CD0FFFE547A7C66988","2026-09-22 09:44:15"
"src\test_harness\replay_oracle.cpp","48","9DD621E6A3DC2B2515BBB5FC8C7C5B7EEEC059F2588B1E01155BC6DD3402D4B8","2026-09-22 09:44:15"
"src\test_harness\replay_reporter.cpp","50","BDF936B02803776B04D2A63775A6E4A201B7671447B475C390EEC7C768DC2181","2026-09-22 09:44:15"
"src\thermal\RAWRXD_ThermalDashboard.cpp","53","F868CDF39DEA7FC2FF5AD9DC347F1C56FD5449E6305A32918611A23DF77C84D4","2026-09-22 09:44:15"
"src\tokenizer\gguf_embedded_tokenizer.cpp","28","1FE00CCEFE9D804F0D84DC0B8EB7DC20643F24A44B7B03561D6031D98E190015","2026-09-22 06:10:42"
"src\tools\fused_layer_benchmark.cpp","49","4F936D8194E362F2E372990CE16E08F3D21E6C74E8F82EF482C0D84A396DAD5D","2026-09-22 09:44:15"
"src\tools\gpu_benchmark.cpp","41","EAFCC2C8C6E3BABD6F478CDBCD887355D2049BF050793C9A3F3CEC872D051086","2026-09-22 09:44:15"
"src\tools\kv_cache_benchmark.cpp","46","983FAAC75C35255F13433855AF8FD0697620A5233554B8C454392692C11875E0","2026-09-22 09:44:15"
"src\tools\license_validator_manifest.cpp","54","6970C0E6D7096CD9395232D9E1047245633B2B86C975173F5B2CCA8059415115","2026-09-22 09:44:15"
"src\tools\model_analysis_cli.cpp","46","9F469B9AB08F6BBA1D2359B0C44D6D1EF98272016050F9FF77E2BDBEF4F79EFE","2026-09-22 09:44:15"
"src\tools\multi_model_benchmark.cpp","49","31FAD67C6DF839FD7D9397899AD43AECCA777984F35861F13D2589C3C540CD76","2026-09-22 09:44:15"
"src\tools\RawrXD_TpsSmoke.cpp","43","09D4870CF54C6B448F727EB85338B9CE3B26CDD9F52EFF3B21EEB81F5C37E911","2026-09-22 09:44:15"
"src\ui\agentic_bridge.cpp","39","F5A5ADD9D3E3ADD4895A3B26BC862DCD3A1D49E881B899F38868C7E0B5D1BEED","2026-09-22 09:44:15"
"src\ui\chat_message_renderer.cpp","46","EC17C636B51E5ACFEA4121BBC6CC2C1B6F6993B82FEBA50F74F24A6709D94B08","2026-09-22 09:44:15"
"src\ui\chat_panel.cpp","35","73A2A8FA30EE4A5BF7CF7E6912F11591829D1B7C71CB520B55C9C5C05CF99E4A","2026-09-22 09:44:15"
"src\ui\debugger_core.cpp","38","D1F217FA092D4D93A17E2006D7A46EEB3552A5292B48CB46F29B2A2AC3ACD451","2026-09-22 09:44:15"
"src\ui\entry_point.cpp","36","F8D1159C42DE7B3F2AFFBE200509C553BD322085793555E6F90C17F5DC966396","2026-09-22 09:44:15"
"src\ui\ExportBridge.cpp","37","6266A378764AB297B12EAE14867DF20CAD356AA7389EB39353C438048F9E2A61","2026-09-22 09:44:15"
"src\ui\ImportBridge.cpp","37","8566AD2D89E9CAD7A466CC2793298EACC77CF1005D55E46031676425F8FF3D45","2026-09-22 09:44:15"
"src\ui\interpretability_panel.cpp","47","9050EC632F2C1590B15D6DF4FB2F9402B26211C6655D6E30752BDBBC00D62788","2026-09-22 09:44:15"
"src\ui\monaco_settings_dialog.cpp","47","5EAC7922CEC8CE1D3CD72E10A230142E4C056A07D841BBA212ED20B2A1BFDACC","2026-09-22 09:44:15"
"src\ui\phase2_integration_example.cpp","51","5ACBB757DF752A9E1183388BBB8BCAA35D0432FF5C87C5D82881FFE23D1E5330","2026-09-22 09:44:15"
"src\ui\RawrXD_MainLoop.cpp","40","312BCE1F09E4B5B11197AA190EF241C2810580AF73CEB11D030011BAF2F2F637","2026-09-22 09:44:15"
"src\ui\tool_action_status.cpp","43","F6819CCED903719AE01548578C3B5EFAE0C9EBA2766F2CC37C659544D05EA259","2026-09-22 09:44:15"
"src\ui\webview2_bridge.cpp","40","3CAABC64EC9B187DA5427F21B21B275FCDFD1BFB47A2054DB2E8220E374090DA","2026-09-22 09:44:15"
"src\utils\Diagnostics.cpp","39","71A6D67BB55C415BBEF3F1EF4A2916D46F3A564EA2F83D3D1B1BDFB063376AEC","2026-09-22 09:44:15"
"src\utils\ErrorReporter.cpp","41","89503A4283726612392B39E9C8A6B3EE4413FD8F301C21C4CF89BA7530DC302A","2026-09-22 09:44:15"
"src\utils\Expected.h","6059","91509A2CA2AA4D160A88297C26EFE558F7BDFDC6439E694710BA1C7057DB029B","2026-09-22 06:10:42"
"src\validation\kernels","36","FC4325E484C0CCA4196985979958B12655F91A2BFDCBA7E6DCA9EE370730B84A","2026-09-22 09:44:15"
"src\validation\PatchValidator.cpp","47","E58B9C6F3A38E5ED6E949A964BD262FEA83C6D58FE87AB37E4E3D5574105855D","2026-09-22 09:44:15"
"src\validation\witness_system_test.cpp","52","53749B42A422CA6B1F14CA75FB6F99054668DF8534486F02E36036DEF9D3488C","2026-09-22 09:44:15"
"src\win32app\AgenticBrowserLayer.cpp","50","0F1D88927CCAE04BC6895F464F2FFB17F899A1963CBAAF862C0EDA5E056CFB1A","2026-09-22 09:44:15"
"src\win32app\agentic_bridge_headless.cpp","54","1282E344F0BFB9E555FC10BDB11859924BDE0617034C5EF0308DD7F5EA3F9209","2026-09-22 09:44:15"
"src\win32app\ai_workers_queue.cpp","47","439447231B747A60A6D53FEBE38AFD545C7E1535A0C5B6D8F7F5769E4FFA87C9","2026-09-22 09:44:15"
"src\win32app\AutonomousAgent.cpp","46","4A36DA5A191ACE83E5BF834A6E4CE497C8B8300F3F2C3F4BCA978F33B4039621","2026-09-22 09:44:15"
"src\win32app\BenchmarkMenu.cpp","44","A02580060A176BEE6AAA01BF87089A7B47418FA65B1577D4883B48FAC6A4E08E","2026-09-22 09:44:15"
"src\win32app\CICDSettings.cpp","43","01FF22B179AC2E9B2CBBBCCDC6CF1EB66FE50800A249D30297AFFD1CC9833311","2026-09-22 09:44:15"
"src\win32app\cli_main_headless.cpp","48","887519365FDD2A99A8FF260C73CC93CCDF49878B165FCC967BAED10FE9724C35","2026-09-22 09:44:15"
"src\win32app\collab_cursor_fallbacks.cpp","54","140BDDD6C99663AA4AF820505F9ED20D914255490A367C2343B6398A0B00FD79","2026-09-22 09:44:15"
"src\win32app\ConsentPrompt.cpp","44","222EB0843A1A44D6960299BAF734F680C6039D49518C2D6307071361176B804D","2026-09-22 09:44:15"
"src\win32app\EditorOperations.cpp","47","3886472C5A912B7C5ABA08EB6CDE79047F2553AE0A1286878C7B81991EBCA11B","2026-09-22 09:44:15"
"src\win32app\feature_registry_panel.cpp","53","D02DB94F2A2C7A2FB1A48B911205469952E67724012FFCAFF64390D63834305A","2026-09-22 09:44:15"
"src\win32app\HeadlessIDE.cpp","42","F0A1FA34BBA1C0542CE60FACD7F42A1CF66DDFD78AAA706BF9A16BD352D1914E","2026-09-22 09:44:15"
"src\win32app\HeadlessIDE_FileAliases.cpp","54","9CC74463460FC3B540B12B510B52E95E6FF1A92163C563C1348E5B1CDBD9D400","2026-09-22 09:44:15"
"src\win32app\HeadlessIDE_GuiRoutes.cpp","52","5E7B8A887BC95A82905003C7990C3E132DE4342B9EDAF068BAB61947649D7EE2","2026-09-22 09:44:15"
"src\win32app\HeadlessIDE_ToolRoutes.cpp","53","64D3A8F9689B6FCC4F0925905E1A3AEC783F7BBA0232457946D7D73CFA5D2CFC","2026-09-22 09:44:15"
"src\win32app\IDEDiagnosticAutoHealer.cpp","54","4854B46F3DCE61E45E4FEB3046B80F4A41C8C6B48122ABE7A3A810A3DFBAF490","2026-09-22 09:44:15"
"src\win32app\IDEDiagnosticAutoHealer.h","61","D1C44A0262CE4A02AB06567E157F5EB0DD56BD38E82AC8281B3DE1EE60190EE4","2026-09-22 06:10:42"
"src\win32app\IDELogger.h","304","0AA75233E5593BADD65323B2C22176E0F51453AFD6F8A7C25D80E250FDC6A2C3","2026-09-22 06:10:42"
"src\win32app\IMultiFileSearchWidget.cpp","53","6D884983D9AA98AA4590EC7147C2F42950A900DE3AA9D17789C343BAC044CF12","2026-09-22 09:44:15"
"src\win32app\IocpFileWatcher.cpp","46","11DDAE9CD6CF3E72657DD7C9376A914F333CAA647351602D89AF3AECBD698516","2026-09-22 09:44:15"
"src\win32app\IV280Bridge.cpp","42","0B44DBB8986E5F4CD857244E2E6610EEE7F708ACC7C5CD4CFF7A9EAC487B935D","2026-09-22 09:44:15"
"src\win32app\main_win32.cpp","1722","5CF794522EE3B3DACE178A34159A9CAE5569138575EFB0A8D30CF132F1C208CB","2026-09-22 09:39:34"
"src\win32app\OSExplorerInterceptor.cpp","52","D924D9EA867D5272C16F66A7B9015DC5C1AB796CF0B7C29776D99344AD071CF5","2026-09-22 09:44:15"
"src\win32app\p1_ui_encoding_cert.cpp","50","7E5FBC0A1B4A962C3364AD77074A53DB21F0102311C8F04FE1DEAE7375AFB8E6","2026-09-22 09:44:15"
"src\win32app\p1_ui_menu_e2e_cert.cpp","50","32F3F95EC85CB0973D2D2DC7A2C578A696EB49636D1B98CAF205314F13F9A740","2026-09-22 09:44:15"
"src\win32app\p1_ui_menu_lifetime_cert.cpp","55","98AFEFE8F03E38ABF5C0F6F87636A11A3BB025B26E1FDF16A8E163F8C3FD0199","2026-09-22 09:44:15"
"src\win32app\p1_ui_sidebar_encoding_cert.cpp","58","FDDFEE662F32F14EF528729323615C6AAA76FC3853990EAE64CC2DBEC7D27408","2026-09-22 09:44:15"
"src\win32app\RawrXD-Win32IDE.rc","45","65143725F929DAE34C35F3F6A20D005A12352BB61CD1FC3DB7D676896331B226","2026-09-22 09:44:15"
"src\win32app\RouterOperations.cpp","47","618BADE842B3CB5B529580A3167B39F1E59FD31DF0D3C2EB5531269EB3F83DD9","2026-09-22 09:44:15"
"src\win32app\rtp_protocol_fallback.cpp","52","068F4053E53F58CB1680B4481DA51C46E1C0C19F899E37F368F907EB104E4E17","2026-09-22 09:44:15"
"src\win32app\ScreenPilotModelHub.cpp","50","32468DBCE58841E8B777DF1AB03A4C358D8BBE9F6F89B0045558FA48140EACE1","2026-09-22 09:44:15"
"src\win32app\sovereign_gpu_link_stubs.cpp","55","F817EC309AADF11CD9B0E4A45E05924929ECB5A47E304A645788F11F07C9B5C3","2026-09-22 09:44:15"
"src\win32app\TodoManager.cpp","42","33A60AE4C204DE4ED79A61FB54F597813D862EBBEAECF0551862485C2BD28783","2026-09-22 09:44:15"
"src\win32app\TransparentRenderer.cpp","50","CE355652A859D8F5428AE7AE8550EAFAD1E9B7724D7C5C8A2FFF45414931250D","2026-09-22 09:44:15"
"src\win32app\v280_link_bridge.cpp","47","8ED93D2626C3F419CE3B939CD327731838279E12B97DEF8D83BC3A08C6D240F3","2026-09-22 09:44:15"
"src\win32app\VSCodeMarketplaceAPI.cpp","51","98D5FE70A7D4B8EF12F0F3B370F592C249500990F1C7DFE59A879418DB57D40F","2026-09-22 09:44:15"
"src\win32app\VulkanRenderer.cpp","45","F8D5E950C4F10F0D9D4A585892F729449A7BB34570D1AED4C10A0B72685CAD11","2026-09-22 09:44:15"
"src\win32app\Win32IDE.cpp","39","86975BAA85AF2F21EC4238387574144AEB353A337B22863200970AD130EAD27B","2026-09-22 09:44:15"
"src\win32app\Win32IDE_Accelerators.cpp","52","71A1F3C19AA28DDAB232A1BC6DF59D2257CAF6969497B3ABE8C6AA8808EFA233","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AgentCommands.cpp","53","3C4FE1A3AFCB1AE62C71C6D572B2624C86AD08134921A555EF2F2BF0EBAC93A9","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AgentHistory.cpp","52","3C845561E673136D3A4133B7AB89FDA8899ACA3AC663672B2905CC02EB8DF5EA","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AgenticBridge.cpp","53","F0516293A9A2D9D6DC8B9A6A82DB9FBEB446D16113DE8F7BC5A1C31B14D602AE","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AgenticBrowser.cpp","54","B703E8CCD4493F9F0005C18E0D0EADCDD06ACD442B6C1576794FB478E49E06B3","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AgenticComposerUX.cpp","57","9B6785E6BE6ED13A8BD0297318BB60FC275BBC1AA6AF8C961151A97A6DD56A2E","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AgenticPlanningPanel.cpp","60","510D32C47EC668CDB770F8EC0D290FDB3A61D4F53A032C25F12E622A2409F2AD","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AgentOllamaClient.cpp","57","1A3A8E87194AFC6134DC9A03F06E39CDBB8E24267AB5110350864F365F551B93","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AgentPanel.cpp","50","9522513D6B5CE6BD5EDF18DB03E0C5E99B3D750367A88C3F309797C19A63CBB9","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AgentStreamingBridge.cpp","60","EE33D948C34D4006E09BA90A7F9428927CAD8C94BA301DE99FAE38B4AA96AD02","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AIBackend.cpp","49","C4AA57F02DC83078684A8493B70ED7F90C9A0AFA76F97AE315D39F37FD8434AE","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AIReverseEngineering.cpp","60","EB379DBF3B50BA1CF00D7B9DD90E6C32E3D098FCC6FE147B9AF49C1840E55805","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AirgappedEnterprise.cpp","59","EA1A121FD03884DFF91918C485618D8E1F3B16D51C43F46DD0C7DA292685DDEE","2026-09-22 09:44:15"
"src\win32app\Win32IDE_Annotations.cpp","51","BC4FF359036230040F07C9D622D994620E36F83081422AA0AB5456433A7E57EE","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AsmSemantic.cpp","51","F96AEA94B37C5405EA4EF57907B75BCDBA70ACCBEF11CD75FC5AE2D5232E9056","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AuditDashboard.cpp","54","BAECC662522F99C2F49CEAFA2C6A6A2F7AB605ADBBA35E751FC7A9237A96924E","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AutonomousAgent.cpp","55","9EF99A290B2BA404F8A0085FBF2436EED0861582EF8615FD558DB2C22C12A956","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AutonomousCommunicator.cpp","62","C7E84F9FF8288106A35107BE3018F6782A39E5C7D75F41B7E245F682AE28FEFB","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AutonomousDebugger.cpp","58","FABE03AACAAD082D64499612AC9D8E78A850A605F32C538199330E2E487887EC","2026-09-22 09:44:15"
"src\win32app\Win32IDE_Autonomy.cpp","48","79A5F42C4FFC8A313D115E27AB06F2AC060E2CB6AF835F84D18F41039A1B9556","2026-09-22 09:44:15"
"src\win32app\Win32IDE_AutoSave.cpp","48","0D1E35729CC3734642DE2D0F4A1E6DEBFB11CF13AD7DE9089995A254C7738457","2026-09-22 09:44:15"
"src\win32app\Win32IDE_BackendSwitcher.cpp","55","00CAAD7AE45B3EA4E0236B34EA0C383863A8D3CA5D5095B39C2A0B2E2A834D79","2026-09-22 09:44:15"
"src\win32app\Win32IDE_Breadcrumbs.cpp","51","7C763357B58E4BDC3F3471E48B4659E35CE29D2F9D11F5584CDD27D48C1BF0E2","2026-09-22 09:44:15"
"src\win32app\Win32IDE_BuildRunner.cpp","51","C35DD00301861841F635D4B0216C425947359AEE325DE4281D8D6BABF17F7523","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CaretAnimation.cpp","54","B6B8DDC051774AF92B316B1E4919D0EC4FE4B1BFF1FA868FFCE684B16FB66920","2026-09-22 09:44:15"
"src\win32app\Win32IDE_ChatMessageRenderer.cpp","59","FDD39A718140EB91D18BC1AA7609A17E6BE6501D42A4C4F356B666719C7B9F05","2026-09-22 09:44:15"
"src\win32app\Win32IDE_ChatPanel.cpp","49","6416E977B12093E503CD53D261FFC7B8FD9CE4ABAB5D9B9652236610DF00D3C3","2026-09-22 09:44:15"
"src\win32app\Win32IDE_ChatPanel_Ollama.cpp","56","534741311550DA4F3D02E1B2868281523B7AA99E7A7D64A80A36878106DADB73","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CodeLens.cpp","48","522F0918D73DAD9922B4A0AF4D196118E24A9F5CECB33F00DDC9D4D55D975E1D","2026-09-22 09:44:15"
"src\win32app\Win32IDE_Collab.cpp","46","9C75FB1AA7A1DD81C162050F7E66615E1CE8C7BCC7ECCE03A64DC1933E5D4F6E","2026-09-22 09:44:15"
"src\win32app\Win32IDE_ColorPicker.cpp","51","A7466C18D095CED3CE3430322C0B6E0D31355430D2D3A44F09F069FF2B45A089","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CommandFlight.cpp","53","27E001D36F1183DFEBDE9CEA4914DA1A4D300E06CE0C7D7F096A580CA46FFCB8","2026-09-22 09:44:15"
"src\win32app\Win32IDE_Commands.cpp","48","756D03E30E3160017D6BE92007643EE26763591B5724F5FF99EB5BFD5AD2084E","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CommandSurface.cpp","54","BBB6333F198B4381B8DB14414BDEFFEC7278C0835B0CB05A4C386F416127E52A","2026-09-22 09:44:15"
"src\win32app\Win32IDE_ConsentPrompt.cpp","53","1CA9EF84EF12BC03772FC07B86C6F22BFDF34C588991B5D17FA1B96C0E203519","2026-09-22 09:44:15"
"src\win32app\Win32IDE_ContextMentionParser.cpp","60","2B95FDBB13F4004066FCC765177BD7F1CC26E287232BCC8358D55AD92D46A0A2","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CopilotGapPanel.cpp","55","C3ED04590126120B1CDA1540F0818E993A6D02DF9B9256CDC49C7ACF1868CEB5","2026-09-22 09:44:15"
"src\win32app\Win32IDE_Core.cpp","44","EFB81C5897917072BB8C366EFBC0381EC2BB1AD6535E41A18B4C458955BB1969","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CoreRuntimeSpine.cpp","56","340FB0C867D87AD79CC512464D4270016555C9AA6C9174DAEC18EA6F752E8096","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CrashReporter.cpp","53","0E50B6665B4C05AE1A98D4351B849C65CC4DC3AD7475DF6A0F1AEBC86A5DC6C9","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CruciblePanel.cpp","53","1B8AC39F931F5D64E1A3042ACF315E4F303701CAF2CA9FA87F7662154F55F19E","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CursorParity.cpp","52","4BB117129D991CECBD224BFDABC135826060C66F902A74FBCA46A5CA02BEC58D","2026-09-22 09:44:15"
"src\win32app\Win32IDE_CursorParityBridge.cpp","58","0615DDC64F21F6451BFE5FD2CAA00B72FFA20F40E911E9D6B94E0E81CE701E69","2026-09-22 09:44:15"
"src\win32app\Win32IDE_Debugger.cpp","48","495360506FCF13A0C93DF9EB90398698E66CE78CFAB4FC835D7CAEB9D1EA4A5A","2026-09-22 09:44:15"
"src\win32app\Win32IDE_DecompilerView.cpp","54","54B0B200DC6A4975F6B68A6577100B3829124F87D11C325353902F1F96E275A0","2026-09-22 09:44:15"
"src\win32app\Win32IDE_DiffView.cpp","48","36423EB6E5971E8FA88FB3F3E3F1FE6819DDEECB6790FA39199BDF489C1D288D","2026-09-22 09:44:15"
"src\win32app\Win32IDE_DiskRecovery.cpp","52","C48568FE3AAB2BD56C8B55F453B465136D7273E42EC28BC0E4C41055394691DD","2026-09-22 09:44:15"
